,group,home,workplace,school,hospital,supermarket
1082,healthcare,0.4,0.0,0.0,0.7,0.5
1083,unemployed,0.7,0.2,0.0,0.0,0.1
1084,healthcare,0.3,0.0,0.0,0.9,0.0
1085,unemployed,0.7,0.0,0.0,0.0,0.2
1086,student,0.7,0.2,0.0,0.0,0.8
1087,unemployed,0.9,0.0,0.0,0.0,0.0
1088,healthcare,0.4,0.0,0.2,0.5,0.4
1089,unemployed,0.9,0.2,0.0,0.0,0.2
1090,healthcare,0.5,0.0,0.2,0.5,0.4
1091,healthcare,0.4,0.0,0.0,0.5,0.4
1092,healthcare,0.1,0.0,0.0,0.9,0.0
1093,student,0.6,0.0,0.8,0.0,0.5
1094,unemployed,0.9,0.2,0.0,0.0,0.5
1095,healthcare,0.2,0.0,0.0,0.9,0.0
1096,student,0.7,0.0,0.5,0.0,0.1
1097,healthcare,0.4,0.0,0.2,0.7,0.5
1098,unemployed,0.9,0.2,0.0,0.0,0.5
1099,healthcare,0.3,0.0,0.0,0.9,0.1
1100,unemployed,0.9,0.0,0.0,0.0,0.5
1101,employed,0.9,0.0,0.0,0.0,0.1
1102,student,0.8,0.0,0.0,0.0,0.5
1103,healthcare,0.1,0.0,0.0,0.9,0.1
1104,student,0.9,0.2,0.0,0.0,0.1
1105,employed,0.7,0.2,0.0,0.0,0.2
1106,employed,0.2,0.5,0.0,0.0,0.5
1107,unemployed,0.6,0.0,0.0,0.0,0.1
1108,healthcare,0.2,0.0,0.0,0.9,0.1
1109,employed,0.9,0.2,0.0,0.0,0.2
1110,unemployed,0.9,0.0,0.0,0.0,0.5
1111,unemployed,0.6,0.2,0.0,0.0,0.5
1112,student,0.6,0.2,0.0,0.0,0.5
1113,student,0.9,0.0,0.0,0.0,0.0
1114,employed,0.2,0.5,0.0,0.0,0.5
1115,employed,0.9,0.2,0.0,0.0,0.0
1116,unemployed,0.7,0.2,0.0,0.0,0.0
1117,employed,0.7,0.2,0.0,0.0,0.2
1118,unemployed,0.8,0.0,0.0,0.0,0.5
1119,student,0.6,0.0,0.5,0.0,0.5
1120,student,0.7,0.2,0.8,0.0,0.5
1121,healthcare,0.2,0.0,0.0,0.9,0.1
1122,unemployed,0.7,0.2,0.0,0.0,0.0
1123,unemployed,0.7,0.0,0.0,0.0,0.5
1124,student,0.6,0.0,0.8,0.0,0.6
1125,employed,0.8,0.2,0.0,0.0,0.2
1126,employed,0.8,0.2,0.0,0.0,0.1
1127,unemployed,0.8,0.2,0.0,0.0,0.1
1128,student,0.8,0.0,0.5,0.0,0.8
1129,employed,0.2,0.7,0.0,0.0,0.5
1130,healthcare,0.4,0.0,0.2,0.5,0.5
1131,student,0.9,0.0,0.5,0.0,0.6
1132,employed,0.2,0.8,0.0,0.0,0.2
1133,employed,0.3,0.7,0.0,0.0,0.6
1134,unemployed,0.7,0.0,0.0,0.0,0.1
1135,employed,0.5,0.2,0.0,0.0,0.0
1136,healthcare,0.1,0.0,0.0,0.9,0.0
1137,healthcare,0.4,0.0,0.0,0.5,0.5
1138,healthcare,0.1,0.0,0.0,0.9,0.0
1139,student,0.7,0.2,0.0,0.0,0.5
1140,unemployed,0.7,0.2,0.0,0.0,0.0
1141,student,0.6,0.0,0.5,0.0,0.6
1142,student,0.9,0.2,0.0,0.0,0.6
1143,unemployed,0.8,0.0,0.0,0.0,0.5
1144,unemployed,0.8,0.0,0.0,0.0,0.0
1145,employed,0.8,0.2,0.0,0.0,0.0
1146,unemployed,0.8,0.0,0.0,0.0,0.5
1147,unemployed,0.8,0.0,0.0,0.0,0.1
1148,healthcare,0.1,0.0,0.0,0.9,0.0
1149,unemployed,0.7,0.0,0.0,0.0,0.5
1150,employed,0.2,0.6,0.0,0.0,0.5
1151,student,0.8,0.2,0.5,0.0,0.5
1152,employed,0.2,0.5,0.0,0.0,0.2
1153,student,0.5,0.2,0.5,0.0,0.2
1154,unemployed,0.8,0.0,0.0,0.0,0.1
1155,student,0.9,0.0,0.8,0.0,0.2
1156,student,0.9,0.2,0.8,0.0,0.8
1157,healthcare,0.2,0.0,0.0,0.9,0.0
1158,unemployed,0.6,0.2,0.0,0.0,0.5
1159,healthcare,0.5,0.0,0.2,0.7,0.4
1160,unemployed,0.8,0.0,0.0,0.0,0.0
1161,student,0.9,0.0,0.5,0.0,0.5
1162,healthcare,0.2,0.0,0.0,0.9,0.0
1163,unemployed,0.8,0.0,0.0,0.0,0.1
1164,student,0.5,0.2,0.8,0.0,0.1
1165,student,0.5,0.2,0.0,0.0,0.0
1166,employed,0.3,0.5,0.0,0.0,0.2
1167,employed,0.2,0.5,0.0,0.0,0.2
1168,student,0.9,0.0,0.0,0.0,0.6
1169,student,0.6,0.0,0.5,0.0,0.8
1170,employed,0.9,0.2,0.0,0.0,0.1
1171,unemployed,0.7,0.2,0.0,0.0,0.0
1172,healthcare,0.1,0.0,0.0,0.9,0.1
1173,employed,0.9,0.0,0.0,0.0,0.1
1174,unemployed,0.9,0.2,0.0,0.0,0.2
1175,employed,0.9,0.0,0.0,0.0,0.2
1176,healthcare,0.2,0.0,0.0,0.9,0.0
1177,unemployed,0.8,0.0,0.0,0.0,0.0
1178,student,0.9,0.2,0.0,0.0,0.6
1179,employed,0.8,0.0,0.0,0.0,0.1
1180,employed,0.3,0.5,0.0,0.0,0.5
1181,healthcare,0.3,0.0,0.0,0.9,0.0
1182,healthcare,0.2,0.0,0.0,0.9,0.0
1183,unemployed,0.7,0.2,0.0,0.0,0.1
1184,unemployed,0.7,0.0,0.0,0.0,0.2
1185,employed,0.7,0.2,0.0,0.0,0.0
1186,employed,0.8,0.2,0.0,0.0,0.1
1187,healthcare,0.3,0.0,0.0,0.9,0.1
1188,unemployed,0.7,0.2,0.0,0.0,0.0
1189,student,0.6,0.0,0.8,0.0,0.5
1190,healthcare,0.4,0.0,0.2,0.7,0.5
1191,employed,0.3,0.5,0.0,0.0,0.5
1192,employed,0.2,0.8,0.0,0.0,0.2
1193,unemployed,0.8,0.2,0.0,0.0,0.2
1194,employed,0.8,0.0,0.0,0.0,0.1
1195,employed,0.9,0.0,0.0,0.0,0.0
1196,healthcare,0.3,0.0,0.0,0.9,0.1
1197,unemployed,0.8,0.0,0.0,0.0,0.2
1198,employed,0.5,0.0,0.0,0.0,0.0
1199,healthcare,0.4,0.0,0.0,0.5,0.5
1200,employed,0.2,0.6,0.0,0.0,0.2
1201,student,0.9,0.2,0.5,0.0,0.6
1202,healthcare,0.1,0.0,0.0,0.9,0.1
1203,employed,0.9,0.2,0.0,0.0,0.2
1204,student,0.5,0.2,0.0,0.0,0.0
1205,student,0.8,0.2,0.8,0.0,0.0
1206,unemployed,0.9,0.2,0.0,0.0,0.0
1207,employed,0.9,0.2,0.0,0.0,0.0
1208,student,0.9,0.0,0.8,0.0,0.6
1209,healthcare,0.4,0.0,0.2,0.7,0.5
1210,healthcare,0.4,0.0,0.2,0.5,0.4
1211,unemployed,0.8,0.2,0.0,0.0,0.2
1212,healthcare,0.5,0.0,0.2,0.7,0.4
1213,employed,0.8,0.0,0.0,0.0,0.0
1214,student,0.7,0.0,0.5,0.0,0.1
1215,student,0.7,0.0,0.8,0.0,0.6
1216,employed,0.8,0.2,0.0,0.0,0.1
1217,employed,0.7,0.0,0.0,0.0,0.1
1218,healthcare,0.2,0.0,0.0,0.9,0.1
1219,healthcare,0.4,0.0,0.0,0.7,0.4
1220,unemployed,0.9,0.0,0.0,0.0,0.0
1221,healthcare,0.1,0.0,0.0,0.9,0.0
1222,employed,0.2,0.6,0.0,0.0,0.6
1223,student,0.9,0.0,0.0,0.0,0.1
1224,unemployed,0.8,0.0,0.0,0.0,0.2
1225,student,0.6,0.0,0.8,0.0,0.1
1226,employed,0.5,0.0,0.0,0.0,0.0
1227,student,0.6,0.2,0.0,0.0,0.8
1228,employed,0.5,0.2,0.0,0.0,0.2
1229,student,0.9,0.2,0.0,0.0,0.8
1230,employed,0.2,0.8,0.0,0.0,0.5
1231,student,0.6,0.0,0.0,0.0,0.2
1232,healthcare,0.3,0.0,0.0,0.9,0.1
1233,student,0.7,0.0,0.5,0.0,0.0
1234,student,0.7,0.0,0.0,0.0,0.8
1235,employed,0.3,0.5,0.0,0.0,0.6
1236,employed,0.7,0.0,0.0,0.0,0.0
1237,unemployed,0.8,0.0,0.0,0.0,0.2
1238,healthcare,0.1,0.0,0.0,0.9,0.1
1239,unemployed,0.9,0.2,0.0,0.0,0.0
1240,student,0.6,0.2,0.5,0.0,0.8
1241,employed,0.3,0.7,0.0,0.0,0.5
1242,student,0.5,0.2,0.0,0.0,0.2
1243,employed,0.5,0.0,0.0,0.0,0.0
1244,employed,0.3,0.5,0.0,0.0,0.2
1245,unemployed,0.7,0.0,0.0,0.0,0.0
1246,healthcare,0.4,0.0,0.2,0.5,0.5
1247,healthcare,0.4,0.0,0.2,0.7,0.4
1248,employed,0.7,0.0,0.0,0.0,0.2
1249,student,0.6,0.0,0.8,0.0,0.5
1250,employed,0.9,0.2,0.0,0.0,0.0
1251,student,0.7,0.2,0.0,0.0,0.2
1252,employed,0.8,0.0,0.0,0.0,0.1
1253,student,0.6,0.0,0.0,0.0,0.1
1254,student,0.7,0.2,0.8,0.0,0.2
1255,employed,0.9,0.2,0.0,0.0,0.0
1256,employed,0.2,0.8,0.0,0.0,0.2
1257,unemployed,0.6,0.0,0.0,0.0,0.0
1258,unemployed,0.7,0.0,0.0,0.0,0.5
1259,unemployed,0.8,0.0,0.0,0.0,0.5
1260,student,0.7,0.0,0.5,0.0,0.6
1261,healthcare,0.2,0.0,0.0,0.9,0.0
1262,healthcare,0.2,0.0,0.0,0.9,0.1
1263,employed,0.3,0.7,0.0,0.0,0.2
1264,employed,0.5,0.0,0.0,0.0,0.0
1265,employed,0.3,0.5,0.0,0.0,0.6
1266,employed,0.9,0.2,0.0,0.0,0.0
1267,student,0.5,0.2,0.0,0.0,0.6
1268,employed,0.2,0.8,0.0,0.0,0.2
1269,unemployed,0.7,0.0,0.0,0.0,0.0
1270,healthcare,0.1,0.0,0.0,0.9,0.0
1271,healthcare,0.1,0.0,0.0,0.9,0.1
1272,employed,0.8,0.2,0.0,0.0,0.1
1273,healthcare,0.2,0.0,0.0,0.9,0.0
1274,student,0.7,0.0,0.0,0.0,0.8
1275,student,0.8,0.2,0.0,0.0,0.5
1276,student,0.6,0.0,0.8,0.0,0.6
1277,unemployed,0.7,0.0,0.0,0.0,0.5
1278,unemployed,0.8,0.0,0.0,0.0,0.5
1279,student,0.6,0.2,0.8,0.0,0.6
1280,student,0.5,0.2,0.0,0.0,0.0
1281,unemployed,0.6,0.2,0.0,0.0,0.0
1282,student,0.7,0.0,0.0,0.0,0.2
1283,employed,0.3,0.6,0.0,0.0,0.2
1284,employed,0.3,0.6,0.0,0.0,0.5
1285,employed,0.7,0.0,0.0,0.0,0.2
1286,healthcare,0.5,0.0,0.2,0.7,0.5
1287,unemployed,0.9,0.0,0.0,0.0,0.1
1288,healthcare,0.2,0.0,0.0,0.9,0.0
1289,healthcare,0.1,0.0,0.0,0.9,0.1
1290,student,0.6,0.0,0.0,0.0,0.6
1291,employed,0.7,0.0,0.0,0.0,0.0
1292,employed,0.3,0.5,0.0,0.0,0.6
1293,healthcare,0.1,0.0,0.0,0.9,0.0
1294,healthcare,0.4,0.0,0.2,0.7,0.5
1295,healthcare,0.2,0.0,0.0,0.9,0.1
1296,employed,0.9,0.2,0.0,0.0,0.0
1297,student,0.9,0.2,0.5,0.0,0.0
1298,unemployed,0.7,0.2,0.0,0.0,0.0
1299,healthcare,0.3,0.0,0.0,0.9,0.1
1300,healthcare,0.4,0.0,0.0,0.5,0.5
1301,student,0.8,0.2,0.5,0.0,0.0
1302,unemployed,0.9,0.2,0.0,0.0,0.1
1303,employed,0.3,0.6,0.0,0.0,0.6
1304,healthcare,0.4,0.0,0.2,0.5,0.4
1305,unemployed,0.6,0.2,0.0,0.0,0.5
1306,student,0.6,0.2,0.8,0.0,0.1
1307,healthcare,0.3,0.0,0.0,0.9,0.1
1308,student,0.5,0.0,0.0,0.0,0.8
1309,employed,0.5,0.2,0.0,0.0,0.2
1310,healthcare,0.1,0.0,0.0,0.9,0.1
1311,student,0.9,0.2,0.5,0.0,0.6
1312,healthcare,0.3,0.0,0.0,0.9,0.0
1313,healthcare,0.2,0.0,0.0,0.9,0.0
1314,unemployed,0.9,0.0,0.0,0.0,0.5
1315,employed,0.8,0.0,0.0,0.0,0.1
1316,employed,0.3,0.8,0.0,0.0,0.5
1317,unemployed,0.9,0.2,0.0,0.0,0.5
1318,employed,0.5,0.0,0.0,0.0,0.1
1319,employed,0.9,0.0,0.0,0.0,0.2
1320,employed,0.3,0.6,0.0,0.0,0.5
1321,unemployed,0.6,0.2,0.0,0.0,0.2
1322,employed,0.9,0.0,0.0,0.0,0.0
1323,student,0.6,0.2,0.5,0.0,0.6
1324,unemployed,0.6,0.0,0.0,0.0,0.0
1325,employed,0.8,0.2,0.0,0.0,0.1
1326,healthcare,0.5,0.0,0.2,0.7,0.4
1327,student,0.5,0.0,0.5,0.0,0.5
1328,unemployed,0.9,0.2,0.0,0.0,0.0
1329,unemployed,0.8,0.0,0.0,0.0,0.5
1330,unemployed,0.9,0.0,0.0,0.0,0.2
1331,employed,0.8,0.0,0.0,0.0,0.0
1332,healthcare,0.4,0.0,0.2,0.7,0.4
1333,student,0.7,0.2,0.5,0.0,0.6
1334,healthcare,0.5,0.0,0.2,0.5,0.5
1335,healthcare,0.5,0.0,0.2,0.7,0.5
1336,employed,0.7,0.2,0.0,0.0,0.2
1337,employed,0.7,0.0,0.0,0.0,0.2
1338,healthcare,0.3,0.0,0.0,0.9,0.0
1339,student,0.8,0.0,0.0,0.0,0.5
1340,healthcare,0.4,0.0,0.2,0.7,0.5
1341,student,0.9,0.0,0.0,0.0,0.8
1342,unemployed,0.6,0.0,0.0,0.0,0.1
1343,unemployed,0.6,0.2,0.0,0.0,0.2
1344,healthcare,0.2,0.0,0.0,0.9,0.0
1345,healthcare,0.1,0.0,0.0,0.9,0.0
1346,employed,0.5,0.2,0.0,0.0,0.1
1347,healthcare,0.3,0.0,0.0,0.9,0.1
1348,unemployed,0.8,0.0,0.0,0.0,0.2
1349,student,0.5,0.0,0.0,0.0,0.0
1350,student,0.8,0.0,0.8,0.0,0.8
1351,student,0.6,0.0,0.5,0.0,0.5
1352,healthcare,0.5,0.0,0.0,0.7,0.4
1353,employed,0.9,0.2,0.0,0.0,0.2
1354,unemployed,0.6,0.0,0.0,0.0,0.2
1355,unemployed,0.7,0.2,0.0,0.0,0.0
1356,healthcare,0.3,0.0,0.0,0.9,0.0
1357,employed,0.9,0.0,0.0,0.0,0.1
1358,student,0.9,0.0,0.8,0.0,0.6
1359,healthcare,0.3,0.0,0.0,0.9,0.1
1360,student,0.6,0.0,0.5,0.0,0.0
1361,healthcare,0.2,0.0,0.0,0.9,0.1
1362,student,0.9,0.0,0.5,0.0,0.2
1363,healthcare,0.5,0.0,0.0,0.7,0.4
1364,unemployed,0.9,0.2,0.0,0.0,0.0
1365,student,0.6,0.0,0.5,0.0,0.6
1366,healthcare,0.3,0.0,0.0,0.9,0.1
1367,student,0.7,0.0,0.8,0.0,0.2
1368,student,0.9,0.2,0.5,0.0,0.8
1369,healthcare,0.3,0.0,0.0,0.9,0.0
1370,healthcare,0.2,0.0,0.0,0.9,0.1
1371,healthcare,0.5,0.0,0.0,0.7,0.4
1372,unemployed,0.8,0.0,0.0,0.0,0.2
1373,healthcare,0.4,0.0,0.2,0.7,0.5
1374,employed,0.7,0.2,0.0,0.0,0.1
1375,healthcare,0.5,0.0,0.2,0.5,0.4
1376,employed,0.7,0.2,0.0,0.0,0.2
1377,student,0.9,0.2,0.8,0.0,0.5
1378,healthcare,0.3,0.0,0.0,0.9,0.1
1379,employed,0.8,0.0,0.0,0.0,0.1
1380,unemployed,0.6,0.0,0.0,0.0,0.1
1381,unemployed,0.8,0.0,0.0,0.0,0.2
1382,unemployed,0.7,0.0,0.0,0.0,0.5
1383,unemployed,0.9,0.2,0.0,0.0,0.2
1384,unemployed,0.9,0.0,0.0,0.0,0.1
1385,employed,0.2,0.5,0.0,0.0,0.5
1386,healthcare,0.1,0.0,0.0,0.9,0.1
1387,healthcare,0.5,0.0,0.0,0.5,0.4
1388,student,0.5,0.0,0.5,0.0,0.5
1389,unemployed,0.7,0.2,0.0,0.0,0.1
1390,healthcare,0.4,0.0,0.0,0.7,0.4
1391,employed,0.2,0.6,0.0,0.0,0.6
1392,unemployed,0.7,0.2,0.0,0.0,0.2
1393,healthcare,0.1,0.0,0.0,0.9,0.1
1394,student,0.8,0.2,0.5,0.0,0.0
1395,employed,0.3,0.5,0.0,0.0,0.2
1396,student,0.7,0.2,0.8,0.0,0.6
1397,student,0.7,0.2,0.5,0.0,0.2
1398,student,0.9,0.0,0.8,0.0,0.6
1399,healthcare,0.5,0.0,0.2,0.7,0.5
1400,healthcare,0.1,0.0,0.0,0.9,0.0
1401,employed,0.9,0.0,0.0,0.0,0.1
1402,healthcare,0.3,0.0,0.0,0.9,0.1
1403,student,0.7,0.0,0.0,0.0,0.0
1404,healthcare,0.5,0.0,0.0,0.7,0.5
1405,student,0.7,0.2,0.5,0.0,0.2
1406,employed,0.9,0.2,0.0,0.0,0.2
1407,student,0.6,0.2,0.0,0.0,0.5
1408,unemployed,0.8,0.0,0.0,0.0,0.5
1409,healthcare,0.5,0.0,0.2,0.5,0.5
1410,student,0.6,0.0,0.0,0.0,0.8
1411,unemployed,0.8,0.2,0.0,0.0,0.0
1412,student,0.6,0.0,0.5,0.0,0.0
1413,healthcare,0.1,0.0,0.0,0.9,0.0
1414,unemployed,0.7,0.2,0.0,0.0,0.1
1415,employed,0.3,0.8,0.0,0.0,0.6
1416,student,0.7,0.2,0.8,0.0,0.1
1417,unemployed,0.7,0.0,0.0,0.0,0.2
1418,unemployed,0.7,0.0,0.0,0.0,0.0
1419,healthcare,0.5,0.0,0.2,0.7,0.4
1420,student,0.8,0.2,0.8,0.0,0.0
1421,unemployed,0.6,0.0,0.0,0.0,0.2
1422,employed,0.3,0.6,0.0,0.0,0.5
1423,unemployed,0.9,0.0,0.0,0.0,0.1
1424,student,0.6,0.0,0.5,0.0,0.0
1425,employed,0.3,0.7,0.0,0.0,0.5
1426,unemployed,0.7,0.2,0.0,0.0,0.0
1427,healthcare,0.2,0.0,0.0,0.9,0.1
1428,student,0.6,0.0,0.0,0.0,0.8
1429,healthcare,0.5,0.0,0.2,0.7,0.4
1430,unemployed,0.7,0.0,0.0,0.0,0.5
1431,unemployed,0.9,0.2,0.0,0.0,0.5
1432,healthcare,0.4,0.0,0.0,0.5,0.4
1433,unemployed,0.6,0.0,0.0,0.0,0.5
1434,healthcare,0.3,0.0,0.0,0.9,0.0
1435,student,0.6,0.0,0.0,0.0,0.2
1436,student,0.6,0.0,0.0,0.0,0.5
1437,employed,0.3,0.6,0.0,0.0,0.2
1438,employed,0.2,0.5,0.0,0.0,0.5
1439,student,0.8,0.0,0.0,0.0,0.6
1440,healthcare,0.1,0.0,0.0,0.9,0.0
1441,employed,0.2,0.8,0.0,0.0,0.6
1442,unemployed,0.8,0.2,0.0,0.0,0.5
1443,healthcare,0.4,0.0,0.2,0.7,0.5
1444,student,0.9,0.0,0.5,0.0,0.5
1445,employed,0.8,0.2,0.0,0.0,0.0
1446,student,0.6,0.2,0.5,0.0,0.6
1447,unemployed,0.7,0.2,0.0,0.0,0.2
1448,employed,0.8,0.2,0.0,0.0,0.2
1449,unemployed,0.7,0.2,0.0,0.0,0.5
1450,healthcare,0.4,0.0,0.2,0.7,0.5
1451,student,0.7,0.2,0.5,0.0,0.6
1452,student,0.5,0.0,0.0,0.0,0.1
1453,employed,0.5,0.2,0.0,0.0,0.0
1454,employed,0.2,0.7,0.0,0.0,0.6
1455,employed,0.2,0.7,0.0,0.0,0.5
1456,healthcare,0.4,0.0,0.2,0.7,0.5
1457,employed,0.2,0.7,0.0,0.0,0.2
1458,student,0.8,0.2,0.5,0.0,0.0
1459,healthcare,0.3,0.0,0.0,0.9,0.0
1460,healthcare,0.5,0.0,0.0,0.5,0.4
1461,student,0.7,0.2,0.5,0.0,0.8
1462,student,0.8,0.2,0.8,0.0,0.5
1463,healthcare,0.1,0.0,0.0,0.9,0.1
1464,unemployed,0.7,0.2,0.0,0.0,0.1
1465,employed,0.7,0.2,0.0,0.0,0.0
1466,unemployed,0.6,0.2,0.0,0.0,0.2
1467,healthcare,0.3,0.0,0.0,0.9,0.1
1468,unemployed,0.6,0.0,0.0,0.0,0.0
1469,healthcare,0.5,0.0,0.0,0.7,0.5
1470,healthcare,0.2,0.0,0.0,0.9,0.0
1471,employed,0.5,0.0,0.0,0.0,0.0
1472,employed,0.9,0.2,0.0,0.0,0.1
1473,employed,0.9,0.0,0.0,0.0,0.1
1474,student,0.8,0.0,0.0,0.0,0.1
1475,student,0.7,0.2,0.0,0.0,0.5
1476,unemployed,0.7,0.0,0.0,0.0,0.5
1477,student,0.9,0.2,0.0,0.0,0.0
1478,unemployed,0.9,0.2,0.0,0.0,0.1
1479,healthcare,0.1,0.0,0.0,0.9,0.1
1480,student,0.5,0.2,0.5,0.0,0.8
1481,unemployed,0.9,0.0,0.0,0.0,0.5
1482,healthcare,0.5,0.0,0.2,0.7,0.4
1483,employed,0.8,0.2,0.0,0.0,0.1
1484,student,0.5,0.0,0.8,0.0,0.6
1485,unemployed,0.6,0.0,0.0,0.0,0.1
1486,unemployed,0.6,0.2,0.0,0.0,0.1
1487,employed,0.7,0.2,0.0,0.0,0.2
1488,employed,0.2,0.5,0.0,0.0,0.5
1489,unemployed,0.6,0.2,0.0,0.0,0.1
1490,healthcare,0.3,0.0,0.0,0.9,0.1
1491,student,0.5,0.0,0.8,0.0,0.5
1492,healthcare,0.1,0.0,0.0,0.9,0.0
1493,employed,0.7,0.0,0.0,0.0,0.2
1494,unemployed,0.9,0.0,0.0,0.0,0.1
1495,employed,0.2,0.8,0.0,0.0,0.5
1496,student,0.6,0.0,0.8,0.0,0.2
1497,student,0.8,0.2,0.8,0.0,0.2
1498,healthcare,0.5,0.0,0.2,0.5,0.5
1499,healthcare,0.5,0.0,0.0,0.7,0.5
1500,unemployed,0.7,0.0,0.0,0.0,0.2
1501,student,0.9,0.0,0.5,0.0,0.6
1502,unemployed,0.9,0.2,0.0,0.0,0.5
1503,employed,0.7,0.0,0.0,0.0,0.0
1504,student,0.8,0.2,0.5,0.0,0.8
1505,employed,0.5,0.2,0.0,0.0,0.0
1506,healthcare,0.5,0.0,0.2,0.7,0.4
1507,student,0.9,0.0,0.0,0.0,0.1
1508,healthcare,0.5,0.0,0.0,0.5,0.4
1509,unemployed,0.8,0.0,0.0,0.0,0.2
1510,unemployed,0.6,0.2,0.0,0.0,0.5
1511,employed,0.9,0.2,0.0,0.0,0.1
1512,student,0.8,0.0,0.8,0.0,0.6
1513,student,0.6,0.2,0.0,0.0,0.8
1514,student,0.6,0.2,0.8,0.0,0.1
1515,unemployed,0.8,0.0,0.0,0.0,0.0
1516,employed,0.8,0.2,0.0,0.0,0.0
1517,unemployed,0.9,0.0,0.0,0.0,0.1
1518,employed,0.7,0.0,0.0,0.0,0.0
1519,healthcare,0.1,0.0,0.0,0.9,0.1
1520,healthcare,0.4,0.0,0.2,0.7,0.5
1521,unemployed,0.6,0.2,0.0,0.0,0.2
1522,healthcare,0.5,0.0,0.2,0.7,0.4
1523,unemployed,0.9,0.2,0.0,0.0,0.2
1524,unemployed,0.7,0.0,0.0,0.0,0.0
1525,student,0.7,0.2,0.8,0.0,0.5
1526,unemployed,0.7,0.0,0.0,0.0,0.0
1527,unemployed,0.6,0.0,0.0,0.0,0.5
1528,employed,0.3,0.5,0.0,0.0,0.2
1529,employed,0.7,0.0,0.0,0.0,0.2
1530,employed,0.5,0.2,0.0,0.0,0.1
1531,unemployed,0.7,0.0,0.0,0.0,0.2
1532,healthcare,0.2,0.0,0.0,0.9,0.0
1533,unemployed,0.6,0.2,0.0,0.0,0.2
1534,unemployed,0.7,0.2,0.0,0.0,0.5
1535,student,0.7,0.0,0.5,0.0,0.5
1536,unemployed,0.6,0.2,0.0,0.0,0.1
1537,employed,0.3,0.8,0.0,0.0,0.2
1538,employed,0.9,0.0,0.0,0.0,0.2
1539,healthcare,0.4,0.0,0.2,0.5,0.5
1540,employed,0.8,0.0,0.0,0.0,0.1
1541,employed,0.7,0.2,0.0,0.0,0.0
1542,unemployed,0.9,0.0,0.0,0.0,0.0
1543,student,0.6,0.0,0.0,0.0,0.1
1544,healthcare,0.5,0.0,0.0,0.5,0.5
1545,healthcare,0.2,0.0,0.0,0.9,0.1
1546,healthcare,0.2,0.0,0.0,0.9,0.1
1547,employed,0.3,0.6,0.0,0.0,0.5
1548,unemployed,0.6,0.2,0.0,0.0,0.0
1549,healthcare,0.3,0.0,0.0,0.9,0.0
1550,unemployed,0.9,0.0,0.0,0.0,0.5
1551,healthcare,0.4,0.0,0.2,0.5,0.5
1552,unemployed,0.6,0.2,0.0,0.0,0.5
1553,student,0.8,0.2,0.8,0.0,0.2
1554,unemployed,0.7,0.2,0.0,0.0,0.2
1555,employed,0.9,0.2,0.0,0.0,0.2
1556,employed,0.7,0.2,0.0,0.0,0.2
1557,unemployed,0.9,0.2,0.0,0.0,0.5
1558,employed,0.3,0.5,0.0,0.0,0.2
1559,healthcare,0.2,0.0,0.0,0.9,0.0
1560,employed,0.7,0.2,0.0,0.0,0.2
1561,unemployed,0.7,0.2,0.0,0.0,0.1
1562,employed,0.2,0.5,0.0,0.0,0.2
1563,employed,0.9,0.0,0.0,0.0,0.2
1564,employed,0.9,0.2,0.0,0.0,0.1
1565,student,0.8,0.2,0.8,0.0,0.5
1566,student,0.9,0.2,0.5,0.0,0.0
1567,unemployed,0.9,0.2,0.0,0.0,0.2
1568,unemployed,0.9,0.2,0.0,0.0,0.5
1569,student,0.7,0.0,0.5,0.0,0.0
1570,unemployed,0.8,0.0,0.0,0.0,0.2
1571,student,0.7,0.0,0.0,0.0,0.1
1572,employed,0.5,0.0,0.0,0.0,0.2
1573,unemployed,0.6,0.0,0.0,0.0,0.0
1574,student,0.9,0.0,0.5,0.0,0.1
1575,healthcare,0.2,0.0,0.0,0.9,0.0
1576,employed,0.5,0.2,0.0,0.0,0.0
1577,healthcare,0.2,0.0,0.0,0.9,0.1
1578,unemployed,0.7,0.0,0.0,0.0,0.1
1579,unemployed,0.7,0.2,0.0,0.0,0.1
1580,unemployed,0.8,0.2,0.0,0.0,0.2
1581,healthcare,0.5,0.0,0.0,0.7,0.5
1582,student,0.8,0.0,0.8,0.0,0.2
1583,employed,0.7,0.0,0.0,0.0,0.2
1584,healthcare,0.3,0.0,0.0,0.9,0.1
1585,unemployed,0.6,0.0,0.0,0.0,0.2
1586,unemployed,0.7,0.2,0.0,0.0,0.2
1587,healthcare,0.1,0.0,0.0,0.9,0.0
1588,student,0.6,0.2,0.8,0.0,0.5
1589,student,0.8,0.0,0.8,0.0,0.0
1590,unemployed,0.8,0.0,0.0,0.0,0.2
1591,employed,0.7,0.2,0.0,0.0,0.0
1592,healthcare,0.5,0.0,0.0,0.5,0.4
1593,employed,0.8,0.0,0.0,0.0,0.1
1594,employed,0.5,0.0,0.0,0.0,0.2
1595,healthcare,0.2,0.0,0.0,0.9,0.0
1596,employed,0.7,0.0,0.0,0.0,0.1
1597,employed,0.5,0.2,0.0,0.0,0.2
1598,student,0.6,0.0,0.5,0.0,0.8
1599,unemployed,0.9,0.2,0.0,0.0,0.0
1600,student,0.7,0.0,0.5,0.0,0.2
1601,student,0.5,0.0,0.8,0.0,0.6
1602,unemployed,0.9,0.0,0.0,0.0,0.2
1603,student,0.7,0.0,0.8,0.0,0.5
